Life expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling,Status
83.0,76.0,0.0,11.42,2052.393076,95.0,0.0,58.8,0.0,96.0,8.11,99.0,0.1,13198.6693,497783.0,0.9,0.9,0.888,13.5,Developed
74.5,148.0,2.0,3.55,473.1238124,98.0,0.0,53.2,3.0,99.0,9.4,98.0,0.1,1975.46477,613997.0,1.8,1.7,0.636,11.6,Developing
72.2,184.0,0.0,6.33,701.8526364,99.0,0.0,31.8,0.0,99.0,2.64,99.0,0.1,11122.8627,86956.0,5.9,6.3,0.739,13.2,Developing
73.0,117.0,0.0,0.01,414.0242418,97.0,0.0,3.5,0.0,95.0,4.76,95.0,0.2,3529.61843,526437.0,6.8,6.7,0.643,13.5,Developing
75.3,92.0,1.0,1.79,3427.320332,92.0,29.0,56.6,1.0,94.0,2.32,94.0,0.1,39439.8197,12753375.120052494,5.1,4.9,0.818,12.6,Developing
52.0,415.0,59.0,3.24,0.0,82.0,137.0,26.2,82.0,83.0,6.14,82.0,2.9,7483.158469138474,12753375.120052494,5.9,5.9,0.6275510645976182,11.992792792792793,Developing
65.2,211.0,52.0,0.28,11.05247903,91.0,329.0,19.1,69.0,9.0,2.5,9.0,0.6,741.777116,49869.0,13.1,13.4,0.504,8.5,Developing
65.5,23.0,1300.0,1.93,43.03043312,29.0,44258.0,14.9,1800.0,69.0,4.34,7.0,0.3,991.484634,119714696.0,27.0,27.9,0.556,10.2,Developing
72.0,13.0,0.0,4.602860787172012,0.0,64.0,39.0,53.3,0.0,65.0,5.9381895280235995,64.0,0.1,285.83414,26463.0,1.5,1.4,0.598,10.8,Developing
71.1,13.0,5.0,1.98,246.5686008,8.0,0.0,48.0,6.0,85.0,5.33,81.0,0.1,5842.85784,954332.0,2.8,2.9,0.737,11.7,Developing
76.3,123.0,33.0,5.29,112.696486,99.0,0.0,61.5,38.0,99.0,6.21,99.0,0.1,982.532572,1282837.0,1.6,1.5,0.748,12.7,Developing
69.22493169398908,164.79644808743168,0.0,0.01,0.0,69.0,0.0,38.321246556473824,0.0,69.0,6.5,69.0,0.1,7483.158469138474,12753375.120052494,4.839703856749312,4.870316804407714,0.6275510645976182,15.1,Developing
61.7,215.0,8.0,0.01,11.14504291,64.0,322.0,26.8,12.0,63.0,3.79,64.0,1.2,146.83851,356288.0,8.9,8.7,0.476,7.1,Developing
55.3,473.0,50.0,8.19,780.0336423,76.0,39.0,45.7,75.0,77.0,7.75,79.0,23.5,5786.59972,49557573.3,8.9,1.7,0.616,12.9,Developing
82.0,68.0,1.0,9.53,9689.732784,80.94046121593291,10.0,57.3,1.0,97.0,9.36,97.0,0.1,51241.31562,16381696.0,1.0,1.0,0.899,16.6,Developed
55.3,316.0,12.0,4.19,22.39648813,80.94046121593291,8.0,22.0,16.0,66.0,8.4,6.0,3.1,168.648254,326123.0,8.3,8.3,0.372,10.1,Developing
65.8,245.0,1.0,0.29,169.2023968,95.0,2.0,17.4,1.0,96.0,5.27,95.0,0.3,1335.45696,672228.0,17.5,18.3,0.0,9.6,Developing
67.8,154.0,7.0,0.55,42.41491183,51.0,1978.0,43.6,8.0,79.0,6.56,77.0,0.1,883.6439965,82341.0,3.0,3.0,0.659,10.8,Developing
77.0,79.0,0.0,1.11,3688.694288,99.0,112.0,65.6,0.0,98.0,2.63,99.0,0.1,61478.23813,12753375.120052494,5.0,4.6,0.828,11.8,Developing
81.3,66.0,1.0,10.56,872.5986092,94.0,11.0,62.5,2.0,92.0,8.53,92.0,0.1,4991.98289,28276.0,0.7,0.6,0.918,19.0,Developed
59.8,37.0,2.0,9.29,183.6980778,80.94046121593291,5129.0,28.7,3.0,44.0,3.23,45.0,10.1,3976.14887,1262259.0,7.8,7.7,0.633,12.3,Developing
59.3,284.0,3.0,3.48,0.0,97.0,2.0,24.1,6.0,97.0,5.75,97.0,2.1,7483.158469138474,12753375.120052494,8.2,8.1,0.439,8.8,Developing
73.4,132.0,20.0,0.36,270.2401962,8.0,944.0,49.8,23.0,95.0,3.36,95.0,0.1,3464.6179,33777915.0,6.1,6.0,0.686,12.3,Developing
55.6,297.0,5.0,2.64,28.30191127,80.94046121593291,12.0,21.9,7.0,77.0,6.5,77.0,6.0,583.5445622,148841.0,8.5,8.4,0.398,8.8,Developing
79.0,159.0,51.0,4.602860787172012,0.0,93.0,5432.0,61.1,60.0,93.0,5.9381895280235995,93.0,0.1,7483.158469138474,12753375.120052494,2.8,2.8,0.688,13.1,Developing
82.4,78.0,2.0,4.602860787172012,0.0,86.0,157.0,62.5,3.0,98.0,5.9381895280235995,98.0,0.1,36526.7711,6662468.0,0.7,0.6,0.894,16.3,Developing
88.0,73.0,2.0,11.86,4460.390006,97.0,362.0,61.1,2.0,98.0,8.23,98.0,0.1,28482.6948,44397319.0,0.6,0.5,0.844,15.9,Developed
72.0,198.0,4.0,4.602860787172012,0.0,98.0,526.0,53.1,5.0,98.0,5.9381895280235995,98.0,0.1,159.9817,17544126.0,2.4,2.5,0.793,15.0,Developing
72.5,168.0,11.0,8.01,0.0,5.0,22.0,53.4,13.0,86.0,4.91,77.0,0.1,7483.158469138474,12753375.120052494,1.8,1.7,0.67,10.6,Developing
72.0,132.0,33.0,1.35,1.132766775,77.0,8927.0,56.8,39.0,85.0,5.37,85.0,0.1,64.72953,677855.0,5.1,4.9,0.675,12.0,Developing
61.4,223.0,49.0,0.01,3.304039899,68.0,1142.0,18.9,88.0,67.0,5.82,68.0,0.5,43.646498,19148219.0,9.8,9.6,0.345,5.3,Developing
74.4,123.0,20.0,0.5,352.0636419,94.0,107.0,52.8,23.0,94.0,5.36,95.0,0.1,3868.83123,3546576.0,6.0,5.9,0.705,13.1,Developing
78.9,76.0,1.0,2.53,199.9341033,98.0,36.0,58.3,1.0,93.0,7.13,93.0,0.1,2152.1432,6289.0,1.1,1.1,0.845,15.2,Developing
68.9,169.0,0.0,1.89,0.0,83.0,0.0,67.0,0.0,83.0,13.76,84.0,0.1,7483.158469138474,12753375.120052494,0.2,0.2,0.638,11.7,Developing
76.6,83.0,0.0,1.28,448.5952989,96.0,144.0,65.0,0.0,95.0,2.58,96.0,0.1,6256.55926,12753375.120052494,4.9,4.5,0.835,13.7,Developing
75.3,122.0,1.0,9.16,880.6403367,91.0,1.0,58.9,1.0,97.0,1.12,95.0,0.1,6353.826383,7164132.0,2.1,2.1,0.766,14.1,Developing
58.0,459.0,103.0,2.34,0.0,95.0,1673.0,17.2,160.0,97.0,4.6,95.0,11.5,7483.158469138474,12753375.120052494,7.9,7.9,0.6275510645976182,11.992792792792793,Developing
81.0,77.0,2.0,11.92,405.4475981,96.0,22.0,6.5,2.0,96.0,8.12,96.0,0.1,2651.71745,43653155.0,0.6,0.5,0.837,15.8,Developed
82.6,58.0,1.0,0.01,42.98847625,96.0,154.0,66.0,1.0,97.0,9.3,97.0,0.1,296.47225,4648882.0,0.6,0.5,0.877,17.6,Developed
67.2,217.0,67.0,4.44,0.901149288,52.0,10511.0,19.2,87.0,85.0,3.25,84.0,0.1,11.553196,8331954.0,1.0,9.7,0.631,11.6,Developing
67.7,221.0,0.0,2.05,31.25834616,98.0,0.0,5.2,0.0,91.0,3.87,9.0,0.1,276.1338,811223.0,4.3,4.0,0.681,13.1,Developing
73.7,122.0,0.0,1.74,0.0,89.0,3.0,55.4,0.0,92.0,7.61,93.0,0.1,7483.158469138474,12753375.120052494,2.5,2.5,0.703,12.1,Developing
52.4,335.0,66.0,4.602860787172012,0.0,64.0,118.0,23.3,98.0,7.0,5.9381895280235995,64.0,1.9,3695.793748,2785935.0,8.3,8.2,0.531,11.4,Developing
72.4,143.0,2.0,0.01,0.0,94.0,372.0,63.8,2.0,94.0,4.97,94.0,0.1,7483.158469138474,12753375.120052494,5.7,5.5,0.73,13.4,Developing
83.0,86.0,0.0,9.81,71.01620838,80.94046121593291,27.0,6.6,0.0,99.0,9.1,99.0,0.1,579.72415,5388272.0,0.9,0.8,0.878,16.9,Developing
76.9,86.0,0.0,5.14,412.4433563,99.0,9.0,55.8,1.0,99.0,5.59,99.0,0.1,4247.61438,2941.0,1.3,1.4,0.752,14.2,Developing
78.7,12.0,0.0,9.89,4508.806185,80.94046121593291,0.0,57.6,0.0,96.0,8.21,98.0,0.1,37636.11173,5228172.0,0.9,0.8,0.869,18.3,Developing
67.0,278.0,5.0,7.31,217.4345257,97.0,2392.0,56.4,6.0,95.0,6.41,96.0,0.9,1828.717626,471515.0,2.7,2.8,0.707,14.5,Developing
82.7,54.0,0.0,9.86,18379.32974,80.94046121593291,61.0,56.2,0.0,96.0,11.59,96.0,0.1,83164.38795,7996861.0,0.5,0.3,0.932,15.7,Developed
54.9,459.0,54.0,7.04,346.5316007,72.0,1043.0,41.6,79.0,7.0,8.9,7.0,26.6,2518.398261,45855482.88,14.5,17.1,0.62,12.9,Developing
69.0,227.0,49.0,0.01,31.50243237,67.0,1224.0,18.5,89.0,56.0,5.9,67.0,0.6,416.14838,18426372.0,1.0,9.9,0.341,5.3,Developing
57.0,37.0,46.0,0.47,4.982900401,24.0,165.0,16.7,80.0,32.0,3.31,24.0,4.4,84.455939,1152786.0,9.6,9.5,0.343,6.3,Developing
56.3,3.0,3.0,2.25,0.0,91.0,99.0,18.5,6.0,85.0,3.71,87.0,2.3,7483.158469138474,12753375.120052494,1.0,1.0,0.384,6.8,Developing
75.6,16.0,1.0,0.56,129.2260751,99.0,3.0,51.8,1.0,99.0,2.74,99.0,0.1,1928.74739,12753375.120052494,6.9,6.8,0.797,13.5,Developing
71.5,175.0,5.0,1.45,60.4909815,80.94046121593291,16527.0,14.1,6.0,99.0,3.77,99.0,0.1,875.412178,18655.0,15.3,15.5,0.677,12.4,Developing
75.5,98.0,0.0,4.602860787172012,0.0,97.0,0.0,54.5,0.0,97.0,5.9381895280235995,97.0,0.1,15557.8381,12753375.120052494,3.8,3.7,0.794,15.3,Developing
65.5,167.0,371.0,0.04,57.87736282,74.0,4386.0,22.5,459.0,75.0,3.1,74.0,0.1,1226.215314,174184265.0,2.0,2.4,0.525,7.5,Developing
81.5,68.0,2.0,8.2,971.9280384,7.0,803.0,64.7,2.0,87.0,1.82,87.0,0.1,5282.2176,3434278.0,0.5,0.5,0.903,15.9,Developing
88.0,73.0,0.0,7.53,2163.043414,96.0,1.0,66.0,0.0,99.0,8.8,99.0,0.1,21673.7817,1892413.0,0.8,0.7,0.862,17.2,Developing
63.6,37.0,7.0,0.01,0.0,71.0,740.0,55.2,9.0,5.0,3.25,41.0,0.1,7483.158469138474,1989141.0,6.3,6.1,0.635,13.0,Developing
63.3,248.0,32.0,1.03,76.60442169,7.0,1.0,18.0,45.0,7.0,4.86,7.0,0.5,412.739341,2115164.0,7.6,7.5,0.503,10.2,Developing
49.2,4.0,556.0,9.71,6.416252787,18.0,110927.0,19.3,893.0,45.0,4.11,36.0,5.4,87.8938738,138939478.0,12.9,12.9,0.463,8.9,Developing
74.2,148.0,0.0,0.01,115.2784282,97.0,0.0,32.8,0.0,98.0,4.81,97.0,0.1,1153.93822,126934.0,7.0,6.9,0.769,14.7,Developing
56.6,298.0,3.0,2.08,0.0,92.0,32.0,19.1,6.0,86.0,3.75,87.0,2.5,7483.158469138474,12753375.120052494,9.8,9.8,0.392,7.0,Developing
49.2,446.0,17.0,1.67,43.48359197,45.0,2.0,2.2,24.0,46.0,3.9,45.0,6.6,446.4434494,4448525.0,9.0,8.9,0.352,6.6,Developing
73.0,152.0,0.0,3.81,150.7434862,80.94046121593291,0.0,22.1,0.0,91.0,5.19,9.0,0.8,1268.884564,443716.0,9.4,9.3,0.562,11.0,Developing
73.7,145.0,0.0,10.78,0.0,99.0,0.0,51.6,0.0,98.0,5.63,99.0,0.1,7483.158469138474,12753375.120052494,1.5,1.6,0.763,13.3,Developed
81.5,62.0,0.0,6.21,234.782883,80.94046121593291,8.0,6.3,0.0,94.0,9.39,94.0,0.1,1291.435,579623.0,0.8,0.7,0.942,17.5,Developed
72.5,169.0,10.0,8.05,0.0,53.0,115.0,54.1,12.0,87.0,5.21,7.0,0.1,7483.158469138474,12753375.120052494,1.8,1.7,0.672,10.4,Developing
67.4,267.0,5.0,6.79,180.3537859,98.0,146.0,56.1,6.0,99.0,6.61,99.0,1.0,1367.352433,474516.0,2.7,2.8,0.7,14.6,Developing
82.0,6.0,2.0,6.98,5439.691769,96.0,5189.0,61.5,2.0,96.0,9.27,96.0,0.1,38334.68477,59379449.0,0.5,0.5,0.872,16.4,Developed
53.6,377.0,27.0,4.602860787172012,0.0,80.94046121593291,0.0,38.321246556473824,42.0,82.55018842069202,5.9381895280235995,82.32408359027065,4.2,1678.711862,9263136.0,4.839703856749312,4.870316804407714,0.0,0.0,Developing
73.7,144.0,1.0,10.67,875.1495189,96.0,157.0,63.3,1.0,95.0,6.88,95.0,0.1,7813.83499,7348328.0,2.0,2.0,0.775,14.2,Developed
69.7,161.0,10.0,4.602860787172012,0.0,96.0,3.0,4.7,11.0,96.0,5.9381895280235995,96.0,0.2,918.6771543,8548651.0,3.6,3.7,0.625,11.3,Developing
81.7,58.0,1.0,0.01,1491.703605,92.0,140.0,61.6,1.0,96.0,1.9,96.0,0.1,52157.4687,168658.0,1.0,0.9,0.923,18.1,Developed
56.0,343.0,206.0,0.99,18.03753133,80.94046121593291,357.0,13.8,323.0,56.0,4.2,44.0,3.7,161.6266248,7672783.0,11.5,11.2,0.325,5.8,Developing
62.5,224.0,1800.0,0.93,19.26615743,80.94046121593291,38835.0,11.4,2500.0,57.0,4.26,58.0,0.3,438.864634,1535912.0,27.7,28.6,0.489,8.3,Developing
64.1,235.0,36.0,0.03,0.0,76.0,130.0,36.4,46.0,76.0,5.32,76.0,0.1,7483.158469138474,12753375.120052494,13.8,13.7,0.483,8.4,Developing
79.5,79.0,2.0,7.7,3895.856308,80.94046121593291,6.0,59.3,2.0,88.0,9.37,88.0,0.1,24167.8431,31362.0,0.5,0.4,0.872,15.8,Developing
68.8,199.0,4.0,2.73,0.0,96.0,0.0,4.7,4.0,88.0,6.66,96.0,0.1,7483.158469138474,12753375.120052494,3.2,3.3,0.631,12.2,Developing
73.5,155.0,0.0,13.45,0.0,85.0,0.0,4.4,0.0,85.0,6.37,85.0,0.1,7483.158469138474,12753375.120052494,4.3,4.4,0.694,12.4,Developing
68.1,219.0,55.0,4.61,24.58973399,89.0,2920.0,24.3,69.0,84.0,4.56,89.0,0.1,276.289146,9848132.0,1.0,9.7,0.671,11.7,Developing
76.0,187.0,0.0,5.64,989.1263558,86.0,0.0,55.5,0.0,86.0,5.93,86.0,0.1,8318.97692,531589.0,3.5,3.4,0.704,12.5,Developing
69.0,221.0,8.0,0.01,55.79836969,68.0,22.0,24.8,12.0,68.0,3.21,68.0,1.3,944.134851,322653.0,9.6,9.4,0.466,7.2,Developing
72.7,16.0,5.0,1.68,53.61278637,80.94046121593291,309.0,14.6,6.0,98.0,3.81,98.0,0.1,837.699787,18797.0,15.4,15.6,0.686,12.5,Developing
67.4,224.0,0.0,4.29,268.1837972,80.94046121593291,0.0,47.6,0.0,7.0,9.65,71.0,0.4,1888.61829,47239.0,3.6,3.6,0.0,11.1,Developing
65.7,165.0,369.0,0.04,59.65900139,72.0,8046.0,23.2,456.0,72.0,2.76,72.0,0.1,1261.28967,177911533.0,19.8,2.2,0.529,7.6,Developing
71.5,168.0,4.0,5.66,152.8293973,80.94046121593291,0.0,4.6,4.0,87.0,6.77,87.0,0.1,1148.229882,558611.0,2.4,2.3,0.632,12.2,Developing
48.2,472.0,64.0,3.08,0.0,67.0,3466.0,21.5,91.0,76.0,5.24,67.0,6.5,7483.158469138474,12753375.120052494,7.3,7.3,0.6275510645976182,11.992792792792793,Developing
74.5,153.0,9.0,6.5,788.6873403,99.0,2641.0,31.3,10.0,99.0,4.0,99.0,0.1,6171.262444,6814365.0,7.9,7.9,0.733,13.6,Developing
65.3,213.0,174.0,0.06,55.36107207,64.0,29171.0,18.2,237.0,79.0,2.37,71.0,0.1,1148.56996,223614649.0,1.9,1.9,0.624,11.0,Developing
81.6,66.0,2.0,9.99,5047.254058,96.0,41.0,62.9,2.0,96.0,9.52,96.0,0.1,32333.4661,46362946.0,0.6,0.5,0.858,16.3,Developed
57.0,415.0,31.0,7.82,1.9659778,88.0,2738.0,14.1,50.0,85.0,4.18,88.0,8.0,196.59778,853625.0,7.2,7.4,0.343,7.2,Developing
72.6,144.0,16.0,4.03,40.53777863,80.94046121593291,0.0,46.7,20.0,95.0,4.94,95.0,0.4,259.192958,2661467.0,1.4,1.4,0.686,13.9,Developing
81.2,69.0,3.0,10.66,0.0,80.94046121593291,91.0,66.6,4.0,96.0,5.9381895280235995,96.0,0.1,7483.158469138474,12753375.120052494,0.8,0.6,0.6275510645976182,11.992792792792793,Developed
79.9,76.0,0.0,9.34,496.2228007,87.0,20.0,62.6,0.0,89.0,8.65,89.0,0.1,2667.86452,12753375.120052494,0.3,0.3,0.888,19.1,Developed
58.4,259.0,25.0,1.16,71.01399249,79.0,1461.0,22.5,39.0,8.0,4.46,79.0,1.6,793.45243,894476.0,7.9,7.8,0.448,9.3,Developing
71.1,174.0,4.0,8.78,375.1740323,98.0,9.0,52.9,4.0,97.0,5.3,97.0,0.1,2774.95586,21574326.0,3.5,4.0,0.722,12.5,Developed
74.6,128.0,3.0,0.53,110.6779711,96.0,195.0,38.5,4.0,97.0,4.2,97.0,0.1,1882.27842,2976724.0,7.8,7.6,0.779,12.9,Developing
44.6,611.0,43.0,2.61,46.83027463,80.94046121593291,16997.0,17.1,70.0,86.0,6.56,85.0,18.6,378.2736238,1824125.0,7.4,7.4,0.424,9.8,Developing
64.2,22.0,61.0,0.28,4.632776304,75.0,760.0,17.0,83.0,82.0,1.78,82.0,0.6,296.97284,48846474.0,13.2,13.5,0.474,8.0,Developing
62.5,282.0,1.0,0.29,151.9755193,83.0,27.0,14.9,1.0,89.0,7.75,86.0,0.1,885.6382245,66399.0,18.6,19.4,0.0,8.0,Developing
61.2,263.0,40.0,1.64,225.2219474,91.0,120.0,26.1,58.0,91.0,4.81,91.0,1.3,1574.978653,25121796.0,6.9,6.8,0.554,10.9,Developing
62.9,275.0,10.0,4.602860787172012,0.0,67.0,38.0,48.6,12.0,74.0,5.9381895280235995,73.0,0.6,7483.158469138474,7919825.0,1.3,1.3,0.515,10.0,Developing
63.7,198.0,14.0,0.37,8.943006492,80.94046121593291,192.0,31.3,17.0,86.0,4.64,83.0,0.3,138.436633,621625.0,4.2,4.1,0.529,9.6,Developing
63.3,248.0,6.0,2.85,2.19888585,99.0,0.0,4.7,8.0,99.0,3.51,99.0,0.1,174.51475,4754641.0,3.4,3.4,0.0,10.3,Developing
68.7,223.0,0.0,0.01,188.7373664,97.0,1.0,21.9,1.0,97.0,3.7,97.0,0.6,2422.816,752967.0,16.1,16.7,0.581,12.3,Developing
78.4,93.0,2.0,7.57,954.9644887,80.94046121593291,0.0,57.4,2.0,92.0,6.69,91.0,0.1,7615.3468,1614764.0,0.9,1.0,0.79,14.6,Developing
86.0,74.0,0.0,7.46,2183.106986,98.0,3.0,65.4,0.0,99.0,9.26,99.0,0.1,21874.8195,1965211.0,0.8,0.7,0.86,17.1,Developing
74.7,9.0,0.0,1.95,1150.418063,99.0,5.0,54.8,0.0,99.0,3.8,99.0,0.1,12868.211,12753375.120052494,6.2,6.0,0.794,13.3,Developing
71.9,17.0,0.0,5.89,0.0,99.0,0.0,46.6,0.0,99.0,3.92,99.0,0.3,7483.158469138474,12753375.120052494,3.6,3.6,0.702,13.3,Developing
69.22493169398908,164.79644808743168,0.0,0.01,15.60659587,87.0,0.0,87.3,0.0,87.0,4.65,87.0,0.1,136.18321,12753375.120052494,0.1,0.1,0.6275510645976182,9.6,Developing
87.0,79.0,0.0,8.97,6115.496624,80.94046121593291,2.0,61.4,0.0,98.0,9.55,98.0,0.1,49638.7713,5438972.0,0.9,0.8,0.887,17.0,Developing
81.3,59.0,0.0,7.53,12042.97366,80.94046121593291,0.0,57.8,0.0,97.0,8.75,97.0,0.1,68348.31817,311566.0,0.9,0.9,0.887,18.2,Developed
76.0,127.0,28.0,4.602860787172012,0.0,97.0,256.0,17.5,35.0,97.0,5.9381895280235995,97.0,0.1,7483.158469138474,12753375.120052494,14.2,14.5,0.678,12.6,Developing
74.9,13.0,3.0,1.3,585.8776761,97.0,48.0,58.3,3.0,97.0,7.18,97.0,0.1,4137.55421,1886668.0,6.4,6.3,0.717,14.6,Developing
57.3,275.0,53.0,0.01,36.86104319,69.0,221.0,22.5,86.0,7.0,6.58,69.0,1.6,777.659139,16477818.0,8.1,7.9,0.421,8.0,Developing
66.9,189.0,173.0,0.05,8.460155758,64.0,24457.0,17.5,215.0,8.0,2.53,71.0,0.1,164.59447,22545214.0,1.9,11.0,0.613,10.8,Developing
52.4,527.0,29.0,5.21,53.30858081,9.0,9696.0,29.4,44.0,89.0,5.37,89.0,15.7,713.63562,1486317.0,7.1,7.0,0.436,10.0,Developing
62.5,238.0,46.0,0.08,17.9123368,80.94046121593291,9397.0,11.4,62.0,74.0,5.43,74.0,0.1,231.42554,2374911.0,18.5,19.2,0.439,8.9,Developing
81.1,88.0,3.0,11.8,6415.35735,51.0,1541.0,59.6,3.0,98.0,11.28,98.0,0.1,41631.13141,647744.0,0.6,0.6,0.879,16.0,Developing
54.3,47.0,66.0,0.94,40.80617976,76.0,177.0,2.9,94.0,73.0,6.23,76.0,9.6,526.5313517,249395.0,3.7,3.6,0.397,9.5,Developing
75.6,77.0,0.0,2.0,278.3602806,97.0,7.0,57.6,0.0,97.0,3.8,97.0,0.1,2977.1153,12753375.120052494,6.1,5.9,0.813,14.4,Developing
73.0,17.0,3.0,3.69,21.41123529,88.0,0.0,47.1,4.0,88.0,6.33,88.0,0.3,124.992617,545211.0,2.0,1.9,0.597,11.0,Developing
59.4,277.0,70.0,1.59,30.62287548,80.94046121593291,4529.0,38.321246556473824,106.0,6.0,2.95,6.0,0.2,412.1517561,28679565.0,4.839703856749312,4.870316804407714,0.403,5.6,Developing
73.6,142.0,0.0,4.602860787172012,0.0,92.0,0.0,48.4,0.0,99.0,5.9381895280235995,92.0,0.1,9212.192824,12753375.120052494,3.8,3.8,0.751,15.8,Developing
66.3,215.0,6.0,4.602860787172012,0.0,99.0,0.0,48.6,7.0,99.0,5.9381895280235995,99.0,0.1,6432.668768,5565284.0,3.3,3.3,0.688,10.8,Developing
78.1,69.0,0.0,1.15,5063.513104,89.0,46.0,68.4,0.0,99.0,2.19,89.0,0.1,86852.7119,12753375.120052494,5.2,4.8,0.854,13.4,Developing
74.3,143.0,11.0,4.44,1487.896562,92.0,1.0,55.7,13.0,91.0,6.93,91.0,0.1,7884.984429,46881475.0,2.1,1.9,0.707,13.2,Developing
64.2,286.0,2.0,0.01,1.117811275,95.0,1.0,36.8,2.0,96.0,5.84,95.0,2.8,77.625783,212857.0,7.0,6.7,0.693,12.6,Developing
73.6,163.0,9.0,8.27,0.0,71.0,78.0,57.1,11.0,73.0,4.85,71.0,0.1,7483.158469138474,12753375.120052494,1.6,1.6,0.714,12.4,Developing
77.5,118.0,1.0,6.89,1694.467075,8.0,0.0,56.3,1.0,81.0,8.9,8.0,0.1,11685.97983,3838462.0,1.9,1.9,0.773,12.9,Developing
78.1,96.0,0.0,13.2,3557.455507,33.0,0.0,5.1,0.0,71.0,1.6,81.0,0.1,24517.26745,811566.0,1.7,1.9,0.833,15.4,Developed
52.8,4.0,58.0,5.03,73.03276195,79.0,605.0,23.3,93.0,79.0,4.75,8.0,7.4,952.1872484,1742795.0,6.9,7.0,0.456,8.3,Developing
56.7,375.0,61.0,0.01,54.91159475,79.0,9.0,22.2,84.0,79.0,6.98,79.0,4.1,623.2871141,27212382.0,3.6,3.5,0.409,9.1,Developing
52.5,32.0,5.0,2.55,0.868708478,80.94046121593291,126.0,17.9,9.0,56.0,5.4,53.0,3.6,39.486749,1267512.0,1.0,1.0,0.0,6.7,Developing
76.5,122.0,1.0,6.94,1199.319976,94.0,0.0,54.2,2.0,95.0,8.5,94.0,0.1,7937.259931,3643222.0,2.0,1.9,0.756,12.8,Developing
75.6,127.0,35.0,5.21,1033.039737,93.0,0.0,6.1,40.0,95.0,6.39,95.0,0.1,8959.581416,117318941.0,1.6,1.6,0.739,12.5,Developing
66.2,215.0,0.0,4.602860787172012,0.0,95.0,0.0,46.7,1.0,92.0,5.9381895280235995,95.0,0.3,4136.689919,768514.0,5.5,5.3,0.638,10.3,Developing
64.0,221.0,7.0,2.35,106.180706,80.94046121593291,9.0,38.1,9.0,94.0,3.87,95.0,0.1,774.4763388,45648.0,3.6,3.5,0.0,10.2,Developing
59.6,295.0,20.0,6.78,7.409771603,97.0,26.0,16.5,30.0,98.0,8.49,97.0,5.0,44.853339,944742.0,6.8,6.7,0.424,10.1,Developing
74.2,134.0,12.0,4.22,448.7670462,94.0,0.0,49.5,15.0,94.0,4.47,94.0,0.4,3171.49856,27949944.0,1.2,1.2,0.693,13.0,Developing
56.8,271.0,54.0,0.61,101.8113996,66.0,24.0,21.3,90.0,72.0,6.59,66.0,1.5,835.88998,1554989.0,8.5,8.3,0.404,7.5,Developing
77.0,178.0,4.0,9.62,37.82275031,99.0,14.0,52.4,5.0,98.0,4.57,98.0,0.1,2124.873613,2173496.0,3.7,4.1,0.714,12.0,Developed
73.3,118.0,4.0,0.59,668.7447334,98.0,0.0,6.9,4.0,98.0,9.54,98.0,0.1,3492.1396,6821116.0,3.8,3.8,0.742,13.6,Developing
58.7,271.0,13.0,3.13,0.0,80.94046121593291,94.0,12.7,19.0,55.0,4.32,52.0,0.1,7483.158469138474,12753375.120052494,1.4,1.5,0.463,8.0,Developing
68.3,183.0,20.0,2.73,119.4571154,99.0,117.0,4.7,23.0,99.0,5.34,99.0,0.2,1377.8214,285624.0,3.0,3.1,0.657,11.9,Developing
79.8,82.0,3.0,11.5,7777.556353,86.0,567.0,58.5,3.0,95.0,1.18,96.0,0.1,41814.8191,82266372.0,1.1,1.1,0.898,16.6,Developed
68.8,222.0,1.0,4.602860787172012,0.0,99.0,20359.0,52.7,1.0,99.0,5.9381895280235995,99.0,0.1,3944.1839,2976877.0,2.2,2.3,0.733,14.8,Developing
71.4,145.0,20.0,0.23,147.9860714,80.94046121593291,2686.0,45.3,24.0,89.0,3.84,89.0,0.1,1732.857979,31592153.0,6.4,6.3,0.644,10.9,Developing
72.3,14.0,19.0,0.45,220.393699,81.0,3289.0,47.9,23.0,86.0,3.54,86.0,0.1,2598.9823,3283196.0,6.2,6.1,0.673,11.7,Developing
74.3,95.0,17.0,4.602860787172012,0.0,99.0,17.0,58.5,20.0,99.0,5.9381895280235995,99.0,0.1,2847.285569,3483322.0,6.4,6.2,0.645,12.1,Developing
48.1,41.0,567.0,9.75,30.19550849,80.94046121593291,141258.0,18.3,918.0,42.0,4.5,29.0,5.4,512.65719,131972533.0,13.5,13.6,0.0,8.1,Developing
67.3,191.0,0.0,0.01,225.7307751,95.0,0.0,3.1,0.0,95.0,8.35,95.0,0.2,1821.878734,191266.0,5.6,5.4,0.562,11.1,Developing
81.7,58.0,0.0,7.4,11477.6671,42.0,26.0,57.7,0.0,98.0,11.7,98.0,0.1,59593.28711,9449213.0,1.4,1.3,0.901,16.0,Developed
64.4,211.0,1500.0,1.27,3.5096369,8.0,36711.0,13.5,2000.0,65.0,4.28,65.0,0.3,77.819,1144118674.0,27.2,28.1,0.526,9.4,Developing
57.6,328.0,22.0,6.88,78.47020226,99.0,494.0,15.9,34.0,99.0,1.2,99.0,6.2,342.3656294,92658.0,6.8,6.8,0.404,9.3,Developing
