Life expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling,Status
72.8,18.0,0.0,9.8,1109.969508,91.0,0.0,58.9,0.0,92.0,6.55,92.0,0.1,11326.21947,297555.0,2.2,2.3,0.815,16.0,Developed
73.0,135.0,1.0,9.6,503.1115947,65.0,2.0,53.9,1.0,98.0,8.7,98.0,0.1,3528.1318,744769.0,2.5,2.6,0.73,13.2,Developing
74.5,143.0,3.0,2.8,20.76877311,99.0,51.0,21.2,4.0,99.0,3.21,99.0,0.1,335.521375,2425.0,15.3,15.2,0.752,13.7,Developing
74.9,97.0,1.0,1.29,14.55610463,81.0,1761.0,64.9,1.0,75.0,6.63,81.0,0.1,846.285153,527612.0,4.8,4.8,0.766,13.3,Developing
72.5,159.0,3.0,5.61,318.6201852,86.0,0.0,44.2,4.0,95.0,6.41,95.0,0.1,2312.192926,5966159.0,2.2,2.1,0.649,12.0,Developing
63.3,229.0,7.0,2.33,130.3784829,96.0,11.0,38.7,8.0,99.0,3.34,98.0,0.1,967.917468,4612.0,3.5,3.5,0.0,10.2,Developing
65.9,221.0,0.0,7.52,48.02859441,95.0,0.0,42.4,1.0,95.0,6.6,95.0,0.4,326.281212,746556.0,5.6,5.3,0.618,10.2,Developing
52.0,299.0,59.0,0.54,6.660451777,79.0,232.0,17.0,106.0,67.0,6.25,63.0,2.2,391.791281,125128.0,1.3,1.2,0.318,5.2,Developing
77.6,65.0,0.0,0.01,1259.940376,99.0,0.0,24.1,0.0,99.0,9.16,99.0,0.1,6541.7465,385.0,13.8,13.9,0.675,12.1,Developing
77.5,118.0,1.0,6.89,1694.467075,8.0,0.0,56.3,1.0,81.0,8.9,8.0,0.1,11685.97983,3838462.0,1.9,1.9,0.773,12.9,Developing
73.0,155.0,3.0,5.39,30.93519548,85.0,0.0,45.6,3.0,81.0,9.14,85.0,0.1,2599.596259,6127837.0,2.1,2.0,0.663,12.1,Developing
73.5,162.0,11.0,5.92,609.9511632,98.0,7790.0,25.7,13.0,99.0,3.92,99.0,0.3,4378.68746,6654576.0,8.5,8.6,0.7,12.9,Developing
72.3,172.0,4.0,2.1,17.81424344,98.0,33.0,18.5,4.0,98.0,3.44,98.0,0.1,254.489192,19817.0,15.4,15.4,0.731,13.3,Developing
75.2,123.0,1.0,6.48,421.4804282,94.0,0.0,55.7,1.0,94.0,7.46,94.0,0.1,6281.37747,332713.0,1.8,1.7,0.742,14.2,Developing
69.4,242.0,14.0,11.04,184.764931,97.0,629.0,58.1,17.0,97.0,6.61,97.0,0.3,14212.687,14296868.0,2.3,2.4,0.785,14.0,Developing
82.0,65.0,2.0,8.1,102.1902168,55.0,418.0,66.4,2.0,91.0,1.45,91.0,0.1,544.43376,35544564.0,0.5,0.5,0.912,15.9,Developing
54.5,486.0,51.0,8.48,805.490079,83.0,31.0,45.0,79.0,79.0,7.53,82.0,26.4,6125.39984,48883844.99,9.7,11.7,0.612,12.9,Developing
68.5,183.0,19.0,2.83,140.6905284,99.0,476.0,41.4,22.0,99.0,5.65,99.0,0.1,1564.966945,293394.0,3.0,3.1,0.664,12.0,Developing
72.8,142.0,0.0,1.24,471.8307668,82.0,0.0,72.7,0.0,84.0,4.59,82.0,0.1,3547.59975,14137.0,0.1,0.1,0.707,14.4,Developing
78.8,91.0,1.0,12.05,5160.508378,64.0,61.0,59.8,1.0,96.0,9.32,95.0,0.1,35589.71295,1421137.0,0.8,0.8,0.88,18.8,Developed
57.6,393.0,2.0,0.01,708.9556648,98.0,0.0,31.2,3.0,98.0,9.66,98.0,9.8,3598.75972,1271456.0,4.5,4.6,0.539,11.4,Developing
74.2,167.0,0.0,16.99,225.0723618,94.0,0.0,56.7,0.0,95.0,6.6,95.0,0.1,1894.5485,13379.0,2.0,2.1,0.835,16.1,Developing
53.2,446.0,99.0,10.09,44.52614001,64.0,22.0,14.5,155.0,59.0,9.36,64.0,8.7,315.788227,2854394.0,6.5,6.5,0.429,10.9,Developing
79.8,85.0,0.0,10.05,671.9376566,97.0,33.0,61.6,1.0,98.0,1.39,98.0,0.1,4488.5615,1796493.0,0.9,0.9,0.876,15.8,Developed
61.1,314.0,28.0,0.01,196.6675768,86.0,9.0,22.8,41.0,78.0,4.99,86.0,4.3,1738.8822,1562974.0,6.3,6.2,0.57,12.5,Developing
79.5,83.0,2.0,12.26,228.3543024,82.0,67.0,58.8,2.0,98.0,7.25,98.0,0.1,1719.53541,41431558.0,0.6,0.5,0.828,15.7,Developed
77.5,1.0,1.0,4.29,868.3713593,8.0,0.0,46.4,1.0,92.0,7.25,91.0,0.1,3981.52847,3996798.0,2.3,2.2,0.708,11.7,Developing
75.0,144.0,2.0,9.5,79.41502672,98.0,13.0,55.5,3.0,99.0,6.2,99.0,0.1,821.251569,38165445.0,2.3,2.5,0.797,14.8,Developed
59.5,272.0,69.0,0.01,78.1842153,67.0,2787.0,17.6,93.0,67.0,8.52,67.0,0.1,669.959,3696958.0,17.9,18.0,0.463,9.8,Developing
79.3,9.0,0.0,12.03,337.1023516,96.0,3.0,57.3,0.0,96.0,1.42,96.0,0.1,2363.97161,1568247.0,0.7,0.5,0.809,16.0,Developed
77.2,89.0,0.0,4.03,732.8662491,89.0,3000.0,55.3,0.0,86.0,9.57,86.0,0.1,5193.94932,35662.0,2.4,2.4,0.742,14.2,Developing
73.9,157.0,2.0,3.58,366.4841804,98.0,0.0,52.4,3.0,99.0,8.43,98.0,0.1,1847.19849,5945747.0,1.8,1.7,0.63,11.5,Developing
75.4,82.0,0.0,1.78,6.491488598,98.0,20.0,19.5,0.0,98.0,6.64,98.0,0.1,52.862285,349.0,14.3,14.4,0.632,11.9,Developing
73.6,157.0,8.0,3.88,187.3843511,75.0,0.0,45.1,10.0,88.0,4.62,88.0,0.3,2183.966796,13726.0,1.5,1.4,0.675,12.5,Developing
71.6,22.0,0.0,11.29,80.99710054,95.0,1.0,57.8,0.0,91.0,6.46,94.0,0.1,555.535669,3415213.0,3.2,3.2,0.78,15.8,Developed
75.0,153.0,0.0,1.18,345.339056,61.0,0.0,47.4,0.0,66.0,3.66,67.0,0.1,2697.961375,22534.0,1.5,1.5,0.582,10.7,Developing
64.9,26.0,20.0,0.32,1.431051664,92.0,18.0,22.2,31.0,89.0,4.42,92.0,0.4,18.25321,13391.0,1.2,1.1,0.455,7.9,Developing
56.7,336.0,14.0,1.24,77.09551224,78.0,425.0,2.9,22.0,78.0,6.64,78.0,4.3,499.6468713,633472.0,7.5,7.4,0.442,10.6,Developing
46.6,67.0,29.0,3.88,29.81456607,72.0,242.0,28.2,46.0,73.0,4.47,73.0,23.7,396.9982166,1332999.0,8.2,8.2,0.414,9.6,Developing
73.8,163.0,0.0,10.21,1356.022164,9.0,3.0,59.8,0.0,91.0,5.91,91.0,0.1,13822.8559,234319.0,2.2,2.2,0.812,15.5,Developed
74.5,149.0,3.0,2.87,345.3776344,97.0,0.0,5.2,4.0,97.0,8.72,97.0,0.3,2242.711912,889216.0,2.1,2.1,0.618,11.4,Developing
78.1,16.0,1.0,3.58,2377.010299,89.0,0.0,55.5,1.0,93.0,9.66,88.0,0.1,8199.414621,454528.0,1.8,1.8,0.749,13.3,Developing
74.3,93.0,0.0,1.47,620.9518909,98.0,1395.0,18.0,0.0,98.0,9.52,98.0,0.1,3488.493769,321.0,14.4,14.5,0.625,12.1,Developing
68.5,211.0,0.0,2.06,52.1241634,99.0,136.0,55.9,0.0,98.0,3.84,98.0,0.1,3749.939813,827411.0,4.1,3.8,0.695,14.0,Developing
74.9,13.0,3.0,1.3,585.8776761,97.0,48.0,58.3,3.0,97.0,7.18,97.0,0.1,4137.55421,1886668.0,6.4,6.3,0.717,14.6,Developing
67.3,191.0,0.0,0.01,225.7307751,95.0,0.0,3.1,0.0,95.0,8.35,95.0,0.2,1821.878734,191266.0,5.6,5.4,0.562,11.1,Developing
67.6,2.0,0.0,0.85,28.90135229,9.0,0.0,43.8,0.0,93.0,6.42,9.0,0.1,146.931125,49294.0,1.2,1.2,0.482,9.0,Developing
72.2,121.0,5.0,2.14,275.6514934,93.0,164.0,5.6,6.0,96.0,5.54,93.0,0.1,7875.756953,941681.0,2.8,2.8,0.745,11.9,Developing
81.7,57.0,0.0,7.4,10947.02327,53.0,30.0,58.1,0.0,98.0,11.8,98.0,0.1,57134.777,9519374.0,1.4,1.3,0.903,15.8,Developed
74.5,145.0,3.0,8.02,516.0554391,98.0,34.0,54.0,3.0,98.0,6.32,99.0,0.1,5196.932921,3823364.0,2.5,2.6,0.79,15.0,Developed
77.7,11.0,0.0,13.33,2813.985285,94.0,7.0,54.1,1.0,93.0,9.98,93.0,0.1,18784.9485,15333.0,0.7,0.6,0.79,15.4,Developed
73.7,144.0,1.0,10.67,875.1495189,96.0,157.0,63.3,1.0,95.0,6.88,95.0,0.1,7813.83499,7348328.0,2.0,2.0,0.775,14.2,Developed
64.3,193.0,12.0,0.6,10.68147485,39.0,927.0,32.1,15.0,84.0,4.48,85.0,0.3,189.3878519,6447688.0,4.0,4.0,0.543,9.8,Developing
65.4,247.0,1.0,6.71,15.54978677,85.0,0.0,36.4,1.0,9.0,5.82,85.0,1.7,925.582546,752263.0,5.9,5.7,0.606,10.9,Developing
46.2,633.0,4.0,2.69,9.18432717,9.0,2.0,28.3,6.0,87.0,8.47,88.0,30.0,918.432717,1982287.0,8.4,8.3,0.44,10.6,Developing
79.0,19.0,13.0,2.21,472.2234994,95.0,0.0,45.9,15.0,96.0,6.65,95.0,0.4,2794.22189,146366.0,1.3,1.3,0.589,10.4,Developing
64.4,282.0,8.0,6.58,23.43400762,99.0,24.0,45.3,9.0,99.0,3.7,99.0,0.1,268.123657,149918.0,2.5,2.6,0.714,13.1,Developing
74.1,151.0,4.0,3.11,363.5721644,97.0,0.0,48.4,4.0,97.0,9.78,97.0,0.4,2178.38325,855646.0,2.2,2.1,0.614,11.6,Developing
67.3,235.0,1.0,0.01,257.8403154,99.0,0.0,48.0,2.0,99.0,4.45,99.0,0.1,3769.595255,2761516.0,2.2,2.3,0.701,14.6,Developing
75.0,175.0,0.0,3.43,199.4118322,89.0,0.0,66.5,0.0,83.0,5.16,85.0,0.1,1555.47451,175566.0,0.2,0.2,0.645,12.0,Developing
52.3,375.0,513.0,8.75,187.5733187,46.0,18843.0,22.8,802.0,48.0,3.69,48.0,4.7,2527.9423,16287776.0,11.0,1.9,0.5,9.6,Developing
73.5,144.0,14.0,4.66,780.5946749,93.0,0.0,52.0,17.0,93.0,6.25,93.0,0.1,4674.21961,44374572.0,2.3,2.1,0.675,11.9,Developing
67.0,234.0,1.0,0.21,302.667579,96.0,7.0,18.8,1.0,96.0,6.58,96.0,0.4,1795.18137,795.0,17.1,17.8,0.0,10.5,Developing
55.5,278.0,55.0,0.57,102.1413744,74.0,98.0,19.6,94.0,74.0,6.74,74.0,1.6,689.6784228,14138216.0,9.2,9.0,0.36,5.8,Developing
75.3,126.0,42.0,4.93,998.3498049,98.0,6.0,56.4,49.0,98.0,6.4,98.0,0.1,7986.798439,18472228.0,1.8,1.7,0.719,12.2,Developing
72.7,112.0,1.0,2.26,404.3879434,83.0,5.0,57.9,1.0,83.0,1.86,83.0,0.1,5334.93329,3235366.0,4.9,4.8,0.0,14.9,Developing
84.0,68.0,1.0,2.33,4.3451016,99.0,539.0,61.6,1.0,95.0,7.37,95.0,0.1,258.637,7181.0,1.1,1.1,0.872,15.7,Developing
79.4,83.0,2.0,12.09,3205.019918,81.0,256.0,59.3,2.0,99.0,7.99,98.0,0.1,21495.7741,42187645.0,0.6,0.5,0.83,15.6,Developed
51.6,376.0,527.0,9.05,14.5676468,63.0,1272.0,21.6,832.0,66.0,4.24,63.0,4.9,197.661422,15442181.0,11.7,11.6,0.487,9.3,Developing
69.2,154.0,6.0,0.85,105.6337264,52.0,222.0,45.3,7.0,8.0,6.17,78.0,0.1,2473.85776,848455.0,2.9,2.9,0.682,10.7,Developing
73.9,128.0,1.0,7.17,151.762567,89.0,56.0,5.5,1.0,9.0,8.99,92.0,0.1,3174.9491,43.0,2.6,2.8,0.735,13.1,Developing
73.5,11.0,360.0,3.04,1.58668462,79.0,70549.0,23.4,427.0,87.0,4.72,87.0,0.1,158.668462,129675.0,5.1,4.6,0.622,10.2,Developing
75.5,121.0,10.0,8.15,187.610955,94.0,17.0,59.8,11.0,95.0,6.55,94.0,0.1,1276.265,41223889.0,1.0,0.9,0.802,16.8,Developing
68.3,225.0,0.0,0.23,289.8524057,95.0,10.0,21.1,1.0,95.0,4.73,95.0,0.5,2458.45976,7451.0,16.3,17.0,0.572,11.9,Developing
62.2,212.0,8.0,0.01,79.27658464,75.0,234.0,28.1,12.0,73.0,2.87,75.0,1.2,1393.261593,3717672.0,8.5,8.3,0.487,7.7,Developing
67.5,217.0,60.0,4.21,155.4767618,88.0,341.0,21.6,78.0,91.0,4.5,91.0,0.1,1919.466195,9751864.0,1.0,9.7,0.655,11.5,Developing
68.0,282.0,18.0,6.39,0.661540371,97.0,6.0,17.1,28.0,97.0,7.66,97.0,3.7,5.6687264,978169.0,6.7,6.6,0.438,10.4,Developing
62.0,312.0,1.0,0.17,93.35872844,98.0,418.0,13.9,1.0,98.0,6.91,92.0,0.1,765.8632358,573416.0,19.2,19.9,0.0,7.3,Developing
74.3,138.0,1.0,12.03,153.1400362,95.0,0.0,65.1,1.0,88.0,8.44,88.0,0.1,7853.335191,7223938.0,1.9,1.9,0.787,14.8,Developed
81.7,58.0,1.0,0.01,1491.703605,92.0,140.0,61.6,1.0,96.0,1.9,96.0,0.1,52157.4687,168658.0,1.0,0.9,0.923,18.1,Developed
72.3,116.0,20.0,0.62,188.2902861,98.0,834.0,52.7,23.0,99.0,5.67,99.0,0.1,2861.5545,31989897.0,6.4,6.2,0.596,10.5,Developing
62.2,325.0,2.0,5.76,668.9562854,95.0,8.0,35.7,3.0,96.0,5.25,95.0,5.5,7645.21469,251339.0,7.7,7.4,0.678,12.4,Developing
71.0,174.0,6.0,2.61,28.80831098,93.0,0.0,38.8,8.0,88.0,6.63,94.0,1.7,188.783165,6524283.0,2.8,2.7,0.551,9.8,Developing
63.5,185.0,366.0,0.01,24.23455671,63.0,4740.0,17.9,466.0,69.0,2.61,67.0,0.1,563.594342,1477341.0,21.6,22.0,0.465,5.6,Developing
73.0,11.0,1.0,2.19,510.6035166,8.0,8.0,58.6,1.0,8.0,1.9,8.0,0.1,5253.122599,3359859.0,4.9,4.7,0.0,15.0,Developing
86.0,79.0,0.0,10.0,2698.01817,98.0,1.0,6.2,0.0,98.0,9.55,98.0,0.1,21618.73534,1457295.0,0.7,0.5,0.827,16.3,Developed
74.6,12.0,3.0,1.24,469.6282925,98.0,4.0,53.9,4.0,98.0,5.64,98.0,0.1,3778.184171,129887.0,6.3,6.3,0.695,14.3,Developing
64.2,179.0,365.0,0.03,40.36829999,78.0,7641.0,19.5,458.0,77.0,3.4,78.0,0.1,873.772727,15793993.0,21.0,21.5,0.501,6.5,Developing
55.3,316.0,88.0,0.01,10.5747282,63.0,8762.0,12.6,122.0,35.0,7.8,33.0,0.1,117.49698,2966463.0,2.1,2.4,0.34,5.9,Developing
83.0,71.0,1.0,9.97,3829.550928,95.0,91.0,6.3,1.0,92.0,8.32,93.0,0.1,23465.38559,198954.0,0.7,0.7,0.905,20.6,Developed
72.1,163.0,3.0,6.38,20.68037294,92.0,0.0,42.8,4.0,96.0,6.7,96.0,0.2,157.145691,5795494.0,2.3,2.2,0.646,12.3,Developing
72.9,154.0,3.0,10.6,919.1673438,99.0,353.0,55.0,3.0,96.0,5.21,96.0,0.1,8214.185378,2882982.0,3.2,3.6,0.766,14.1,Developed
68.4,214.0,54.0,4.52,31.27232188,67.0,58848.0,24.8,68.0,77.0,4.71,67.0,0.1,2842.938353,112249.0,1.0,9.7,0.676,11.7,Developing
71.2,188.0,7.0,6.13,340.0239945,66.0,113.0,44.1,9.0,71.0,5.59,72.0,2.5,2862.154836,8697126.0,3.8,3.6,0.656,12.3,Developing
69.2,231.0,5.0,8.71,324.5491348,66.0,0.0,58.0,6.0,74.0,7.8,71.0,0.3,2545.48341,46533.0,2.5,2.6,0.734,14.9,Developing
72.7,174.0,0.0,0.01,177.2633961,99.0,0.0,34.8,0.0,98.0,4.8,98.0,0.1,12845.17363,8833.0,5.7,6.1,0.755,13.5,Developing
67.8,231.0,1.0,0.01,253.8285861,99.0,0.0,49.2,2.0,99.0,4.22,99.0,0.1,4368.82248,2814226.0,2.2,2.3,0.712,14.7,Developing
73.3,159.0,65.0,7.19,394.9321299,99.0,0.0,49.4,73.0,99.0,8.28,99.0,0.1,7313.557962,19126637.0,3.1,3.0,0.7,13.5,Developing
81.3,66.0,1.0,10.56,872.5986092,94.0,11.0,62.5,2.0,92.0,8.53,92.0,0.1,4991.98289,28276.0,0.7,0.6,0.918,19.0,Developed
51.7,348.0,67.0,8.33,23.965612,64.0,11699.0,22.7,101.0,68.0,3.31,64.0,2.0,479.31224,2692466.0,8.5,8.3,0.527,11.4,Developing
65.8,21.0,0.0,4.13,11.13608747,98.0,0.0,26.2,0.0,99.0,6.65,98.0,0.9,199.57146,17813.0,6.3,6.2,0.533,10.1,Developing
73.6,158.0,0.0,3.03,918.807245,98.0,2.0,31.3,0.0,98.0,5.2,98.0,0.1,9197.26972,125244.0,7.1,7.1,0.748,14.1,Developing
89.0,72.0,2.0,11.05,510.9327012,96.0,267.0,61.7,2.0,96.0,8.36,96.0,0.1,3279.414,4522683.0,0.6,0.5,0.849,16.0,Developed
75.8,123.0,1.0,5.69,527.60848,95.0,0.0,49.5,2.0,92.0,8.9,95.0,0.2,4591.892776,3269541.0,2.2,2.1,0.733,12.8,Developing
59.4,241.0,50.0,0.15,32.22493445,75.0,771.0,17.7,93.0,4.0,6.66,75.0,0.7,375.5819866,1764636.0,1.5,1.3,0.323,4.8,Developing
73.8,132.0,1.0,9.3,772.8700353,99.0,201.0,55.1,1.0,93.0,1.2,94.0,0.1,5458.121718,7381579.0,2.4,2.4,0.743,13.5,Developing
81.6,61.0,2.0,7.25,5243.316638,96.0,351.0,6.5,2.0,96.0,9.41,96.0,0.1,36976.84512,5995365.0,0.5,0.5,0.868,16.3,Developed
71.9,199.0,0.0,11.84,253.4022338,93.0,3.0,58.1,0.0,94.0,6.63,94.0,0.1,16348.53121,2177322.0,2.3,2.4,0.819,16.3,Developed
71.4,132.0,98.0,0.01,10.44640334,97.0,289.0,17.7,121.0,97.0,2.82,97.0,0.1,184.56543,15945279.0,18.1,18.6,0.57,10.0,Developing
72.8,126.0,28.0,1.29,103.523776,82.0,34.0,58.5,34.0,9.0,5.81,9.0,0.1,834.869161,6876345.0,5.0,4.8,0.687,11.9,Developing
72.4,124.0,0.0,4.16,360.6208825,98.0,0.0,26.2,0.0,99.0,3.96,99.0,0.4,3638.95946,491723.0,7.8,7.8,0.615,12.2,Developing
59.4,288.0,41.0,1.7,129.0263364,84.0,420.0,23.0,62.0,84.0,4.64,84.0,2.9,922.9351677,22113425.0,7.9,7.9,0.51,8.7,Developing
44.0,67.0,46.0,1.1,3.885394742,64.0,92.0,14.8,75.0,79.0,4.82,64.0,24.7,29.9798977,1213711.0,7.7,7.6,0.388,10.4,Developing
75.5,127.0,7.0,3.92,41.88087712,88.0,72.0,52.1,8.0,85.0,6.48,87.0,0.1,572.14313,15419666.0,1.3,1.2,0.717,13.3,Developing
85.0,76.0,0.0,8.02,3192.887363,95.0,40.0,64.3,0.0,99.0,9.77,99.0,0.1,25916.29353,1114899.0,0.8,0.7,0.86,16.7,Developing
58.0,437.0,15.0,0.01,53.43964323,47.0,210.0,22.1,22.0,47.0,4.2,47.0,4.5,377.132274,4515392.0,8.4,8.3,0.345,7.1,Developing
67.0,223.0,65.0,4.22,105.7306982,49.0,118.0,2.1,84.0,9.0,3.91,89.0,0.1,1194.697155,86274237.0,1.0,9.7,0.642,11.6,Developing
68.0,247.0,1.0,12.98,24.24947846,7.0,21.0,54.4,1.0,99.0,6.13,99.0,0.1,1276.28834,997961.0,2.7,2.8,0.675,13.1,Developing
71.0,198.0,4.0,8.44,52.42529588,46.0,0.0,6.1,5.0,72.0,7.67,76.0,0.2,429.71554,454896.0,2.3,2.4,0.744,15.2,Developing
73.5,132.0,1.0,4.23,224.3212014,94.0,2.0,51.2,1.0,96.0,4.56,94.0,0.1,3218.381655,2877311.0,2.0,2.1,0.72,12.3,Developing
81.2,66.0,0.0,10.75,746.3670453,95.0,33.0,62.1,0.0,96.0,7.78,96.0,0.1,5553.32623,4617225.0,0.3,0.2,0.91,18.6,Developed
68.4,172.0,22.0,0.27,112.1229028,92.0,2359.0,16.9,27.0,92.0,6.73,92.0,0.2,692.1166842,27327147.0,16.5,16.9,0.529,12.0,Developing
69.5,186.0,0.0,6.76,569.9527122,96.0,0.0,47.0,0.0,96.0,5.85,96.0,0.2,4344.15177,32168.0,3.5,3.4,0.7,12.4,Developing
74.1,131.0,3.0,0.49,65.56659662,96.0,73.0,35.3,4.0,96.0,3.99,96.0,0.1,971.356987,28112289.0,8.2,8.0,0.764,12.8,Developing
72.8,18.0,1.0,4.29,14.71928882,97.0,8.0,47.9,1.0,97.0,6.27,97.0,0.1,189.681557,339616.0,1.9,2.0,0.674,10.7,Developing
73.6,116.0,4.0,0.43,68.86623298,98.0,0.0,62.4,4.0,98.0,8.39,98.0,0.1,387.324145,7574943.0,3.8,3.9,0.737,13.1,Developing
72.7,112.0,0.0,1.75,491.4978908,98.0,75.0,16.7,0.0,98.0,5.9,98.0,0.1,3432.247841,34.0,14.6,14.7,0.601,11.8,Developing
67.8,235.0,7.0,6.64,808.243302,99.0,0.0,48.5,8.0,99.0,4.13,98.0,0.1,7165.2775,169271.0,2.3,2.5,0.758,14.6,Developing
75.6,126.0,10.0,8.33,1398.042623,94.0,3.0,59.2,11.0,97.0,7.63,94.0,0.1,8161.36966,479947.0,1.0,0.9,0.794,16.5,Developing
75.3,115.0,0.0,6.56,635.4849381,9.0,5.0,59.1,0.0,93.0,6.9,94.0,0.1,6682.281158,619428.0,2.0,2.0,0.787,15.0,Developing
78.7,69.0,0.0,6.53,203.3157499,85.0,4.0,64.5,0.0,89.0,8.46,89.0,0.1,1519.5497,41268.0,0.7,0.7,0.797,14.2,Developed
46.0,63.0,3.0,5.08,372.1651473,95.0,0.0,27.8,4.0,88.0,6.8,86.0,49.1,2873.862141,115873.0,7.3,7.5,0.495,9.7,Developing
73.6,133.0,1.0,8.58,541.8243468,93.0,2.0,54.5,1.0,97.0,8.99,92.0,0.1,4129.758741,7411569.0,2.5,2.5,0.739,13.4,Developing
74.4,12.0,3.0,1.46,420.1153538,99.0,3.0,53.1,4.0,99.0,5.64,99.0,0.1,3371.71231,1196136.0,6.3,6.3,0.689,14.2,Developing
67.0,325.0,71.0,0.01,90.76144414,78.0,7878.0,17.6,103.0,82.0,7.47,78.0,4.0,662.492293,37553726.0,5.7,5.7,0.478,10.0,Developing
86.0,71.0,2.0,10.94,895.8779503,88.0,1771.0,61.4,3.0,94.0,11.16,95.0,0.1,4653.91143,864565.0,1.1,1.1,0.919,16.9,Developed
71.3,171.0,6.0,2.74,15.36175284,95.0,0.0,39.6,8.0,99.0,6.88,96.0,1.6,113.4546,669361.0,2.7,2.7,0.557,9.9,Developing
57.1,289.0,4.0,3.57,40.45367358,86.0,0.0,23.7,7.0,85.0,5.46,86.0,5.7,692.69989,1596154.0,7.8,7.7,0.41,9.0,Developing
65.3,244.0,1.0,7.73,10.9363388,91.0,0.0,37.1,1.0,93.0,5.84,91.0,2.3,96.8674827,751884.0,5.9,5.7,0.609,11.0,Developing
74.8,135.0,2.0,0.01,1.576409172,94.0,59.0,59.9,2.0,94.0,5.57,94.0,0.1,12.27733,1998979.0,2.6,2.8,0.797,14.7,Developed
73.5,15.0,1.0,5.16,26.99312143,98.0,6.0,49.9,1.0,97.0,6.12,98.0,0.1,279.142931,311487.0,1.8,1.8,0.685,10.8,Developing
62.1,263.0,59.0,1.81,154.2269697,94.0,0.0,2.1,84.0,94.0,5.49,94.0,3.0,1155.2582,43646629.0,8.0,7.8,0.536,11.1,Developing
65.1,21.0,0.0,0.46,167.6201552,83.0,0.0,74.1,0.0,74.0,12.23,82.0,0.1,1413.3234,9844.0,0.2,0.1,0.572,11.6,Developing
68.4,162.0,6.0,0.73,81.28883085,49.0,1238.0,44.7,7.0,79.0,7.86,75.0,0.1,1578.4239,839185.0,2.9,3.0,0.675,11.2,Developing
75.3,138.0,1.0,3.65,37.17108782,96.0,0.0,52.0,1.0,96.0,5.66,96.0,0.5,521.33363,284992.0,1.8,1.7,0.725,12.8,Developing
69.7,19.0,0.0,0.01,50.539484,99.0,0.0,61.9,0.0,99.0,4.49,99.0,0.1,546.3728,88586.0,4.0,3.7,0.727,15.2,Developing
76.0,187.0,0.0,5.64,989.1263558,86.0,0.0,55.5,0.0,86.0,5.93,86.0,0.1,8318.97692,531589.0,3.5,3.4,0.704,12.5,Developing
67.0,189.0,27.0,0.21,70.27113179,82.0,2089.0,15.4,35.0,82.0,6.44,82.0,0.2,473.844449,26475859.0,17.0,17.6,0.492,10.1,Developing
56.1,285.0,25.0,1.15,10.73628066,75.0,262.0,2.1,39.0,74.0,4.56,72.0,2.1,583.493514,7754.0,8.9,8.8,0.423,8.1,Developing
67.3,191.0,159.0,0.06,72.0159316,66.0,20422.0,19.7,194.0,78.0,2.91,72.0,0.1,1586.254,22983822.0,1.8,1.8,0.632,10.9,Developing
69.4,19.0,0.0,5.82,11.85100131,94.0,0.0,36.8,0.0,94.0,5.22,94.0,1.0,129.51914,129535.0,6.3,6.8,0.736,12.2,Developing
81.0,54.0,0.0,9.04,212.0859259,96.0,0.0,59.2,0.0,99.0,7.46,99.0,0.1,2797.96736,1143896.0,0.9,1.0,0.85,13.8,Developed
66.6,165.0,2.0,0.09,36.199487,72.0,10.0,15.1,3.0,78.0,1.2,72.0,0.1,757.3114436,19221.0,11.6,11.6,0.599,12.1,Developing
72.3,14.0,19.0,0.45,220.393699,81.0,3289.0,47.9,23.0,86.0,3.54,86.0,0.1,2598.9823,3283196.0,6.2,6.1,0.673,11.7,Developing
45.3,45.0,29.0,3.86,45.57108889,63.0,0.0,2.2,45.0,63.0,1.12,64.0,2.2,358.8274716,615417.0,8.9,8.9,0.357,8.2,Developing
73.2,17.0,1.0,1.98,70.13207838,77.0,36.0,59.1,1.0,77.0,1.5,77.0,0.1,5436.595223,3522837.0,4.8,4.7,0.0,15.2,Developing
78.8,64.0,0.0,11.47,1700.841534,93.0,0.0,55.8,0.0,97.0,6.28,97.0,0.1,27169.99256,14559.0,0.9,1.0,0.829,13.4,Developed
74.2,151.0,8.0,3.54,18.09317114,92.0,0.0,47.2,9.0,89.0,5.87,92.0,0.3,321.942547,13735233.0,1.4,1.3,0.688,12.8,Developing
67.9,199.0,32.0,0.01,43.5240801,62.0,1317.0,58.5,39.0,67.0,5.54,64.0,0.1,673.74737,3568.0,5.3,5.1,0.658,10.1,Developing
61.6,257.0,39.0,0.01,151.899429,92.0,1613.0,26.7,56.0,91.0,4.79,92.0,0.9,1629.8222,2573349.0,6.7,6.6,0.563,11.2,Developing
74.2,144.0,12.0,4.37,184.3073618,85.0,6.0,55.0,14.0,85.0,6.64,85.0,0.1,7227.73968,4646646.0,2.2,2.0,0.7,13.0,Developing
69.9,165.0,0.0,0.88,337.2942846,61.0,3.0,44.9,0.0,67.0,3.87,68.0,0.1,1886.433359,2937.0,1.6,1.5,0.0,10.6,Developing
